PID,file_source_PrimaryAccel,date_processed_PrimaryAccel,file_source_IMU,date_processed_IMU,Timestamp,day_of_year,minute_of_day,ENMO,Gyroscope_VM_DegPerS,mean_abs_Gyroscope_x_DegPerS,mean_abs_Gyroscope_y_DegPerS,mean_abs_Gyroscope_z_DegPerS,mean_magnetometer_direction,ENMO_CV10s,GVM_CV10s,Direction
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:00,316,945,91.8106381339,0.698527015852067,0.220736541040769,0.584634800089971,0.3059072152658,S,13.3261508734587,1.19745194518154,
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:01,316,945,63.9068994313057,0.697632999310121,0.234419036171498,0.571351432669069,0.320336463697075,S,0.643335355951745,1.0903678122599,
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:02,316,945,63.703505541033,0.680688631572259,0.217672510433345,0.56287969656761,0.31013929739429,S,0.643335355951745,1.01063319342043,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:03,316,945,64.2420785691076,0.68063734336944,0.238204209796679,0.560650466717089,0.300194306465805,S,0.643335355951745,1.01063319342043,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:04,316,945,63.7005947075147,0.69268517879744,0.227440964583401,0.574299977389588,0.308359253604706,S,0.643335355951745,1.01063319342043,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:05,316,945,63.5834552049635,0.698912647628309,0.229055451821951,0.574624358502503,0.319101432703584,S,0.643335355951745,0.970174581606349,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:06,316,945,63.577948827634,0.678405694576188,0.226903217486018,0.557155126653936,0.308720922754764,S,0.643335355951745,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:07,316,945,63.5062007418779,0.685647322462807,0.230073443641024,0.563345170926514,0.311944522717269,S,0.643335355951745,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:08,316,945,63.6437654375492,0.685547520916382,0.238125458429558,0.562106106451578,0.306957440049169,S,0.643335355951745,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:09,316,945,64.0337527161329,0.680593210340512,0.227741828583348,0.562216119257211,0.303398319839367,S,0.643335355951745,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:10,316,945,64.8425871616777,0.682266735373505,0.233230273323704,0.562088735080702,0.304537213410784,S,0.578459360794296,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:11,316,945,64.8257145661782,0.676289227386362,0.231173232572162,0.560315935939105,0.294237546945865,S,0.578459360794296,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:12,316,945,65.2616751409717,0.676523437306943,0.210199221922621,0.554626914677562,0.320482702774683,S,0.578459360794296,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:13,316,945,65.2785860136369,0.679311038098058,0.231213352530281,0.5629694803374,0.297962880657315,S,0.578459360794296,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:14,316,945,64.2824786655341,0.683899533760732,0.227137141908654,0.560767249698153,0.31487563950976,S,0.578459360794296,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:15,316,945,65.2904371151688,0.68804011520843,0.231105815483622,0.562771561814235,0.316148727452353,S,0.578459360794296,0.598062997024908,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:16,316,945,65.5951330451238,0.699974731705312,0.231950188882509,0.578109422474771,0.315490761119202,S,0.578459360794296,1.00873677910236,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:17,316,945,65.1501366224894,0.672541704226183,0.21417825444787,0.555888363275841,0.307692409880319,S,0.578459360794296,1.01563631014867,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:18,316,945,65.4115480737867,0.681956002780609,0.220572881344585,0.564569022449485,0.307592459498915,S,0.578459360794296,0.999441981622401,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:19,316,945,65.2820622849602,0.692951939606255,0.225224259713786,0.570602879305735,0.316299435011503,S,0.549897371033197,0.999441981622401,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:20,316,945,66.4436309217589,0.677309304425743,0.220881151408862,0.558659626936523,0.307427735883866,S,0.476983764156056,0.999441981622401,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:21,316,945,66.1293292460911,0.6783829748016,0.215299305515302,0.560820172678206,0.310840219644129,S,0.402885505225667,0.999441981622401,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:22,316,945,65.3464387749905,0.689200631222101,0.224024272842622,0.570570650537718,0.309767604813148,S,0.393407321699101,0.999441981622401,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:23,316,945,66.0791785536297,0.677031851208051,0.217275333102142,0.562852649734127,0.30245073673133,S,0.292751391259481,0.999441981622401,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:24,316,945,65.9282564729427,0.675738311863076,0.209429972074557,0.561683042345402,0.30556392994707,S,0.292751391259481,0.999441981622401,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:25,316,945,65.5413185110781,0.687084286755645,0.222922090026632,0.56561895584714,0.316209761661589,S,0.292751391259481,0.891289620659436,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:26,316,945,65.9547941360025,0.688778015711538,0.223250472840748,0.569183989563485,0.312526607837531,S,0.292751391259481,0.88755386624123,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:27,316,945,65.8296893730828,0.693177542168046,0.227065076182543,0.569259141976726,0.319231724438456,S,0.292751391259481,0.885413503523457,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:28,316,945,65.9405179905505,0.687132927269832,0.231380871991053,0.571400729315876,0.298388542609175,S,0.292751391259481,0.885413503523457,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:29,316,945,66.1801551175202,0.702684252991455,0.23806170955328,0.572853637196569,0.325413469022674,S,0.292751391259481,0.885413503523457,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:30,316,945,65.7037961924079,0.698101613033391,0.249457762482823,0.569582310372527,0.313106767541829,S,0.292751391259481,0.765273567154689,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:31,316,945,66.0671904440644,0.683084414757515,0.227921287556689,0.561473444816837,0.310460384427421,S,0.292751391259481,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:32,316,945,65.7625292325609,0.687500677422212,0.225136084136461,0.561045681146785,0.321894454286183,S,0.292751391259481,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:33,316,945,65.3638656954527,0.685839287434717,0.233580317839111,0.554227793288391,0.32521146709044,S,0.369641621399741,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:34,316,945,65.7306292698777,0.686238768610977,0.24411871029243,0.554059815330901,0.318084744134005,S,0.369641621399741,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:35,316,945,66.4619927614879,0.687613783289548,0.234871800262344,0.555349670186968,0.326496709425788,S,0.453938792999323,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:36,316,945,65.5985303912427,0.689722627008702,0.244265132008859,0.559152314646405,0.315711141601782,S,0.434992551329009,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:37,316,945,66.0426407619664,0.677374549001339,0.229030833538388,0.554784471927368,0.308682522907043,S,0.424979323852364,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:38,316,945,65.7154870462534,0.684163763754331,0.239676025933284,0.551586288597318,0.321052643736741,S,0.421770577150849,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:39,316,945,65.4420469136174,0.685911848879593,0.234996432274842,0.557339874692366,0.318621200055017,S,0.414501352881816,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:40,316,945,66.2962710898547,0.69032703067983,0.237419009652186,0.562921148874959,0.318000031530648,S,0.412828102317525,0.539740559027574,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:41,316,945,65.686933146231,0.677702943376616,0.242419088497745,0.549804200000744,0.309766952325162,S,0.412828102317525,0.64965154209596,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:42,316,945,66.0315883523325,0.703099334719411,0.243495567717351,0.572616306077419,0.321168159541865,S,0.377068912871466,0.968323259301721,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:43,316,945,66.2229027668658,0.684279402602452,0.242227034271074,0.550535509658557,0.3218157622446,S,0.377068912871466,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:44,316,945,65.9118183121233,0.687694630530285,0.241151369535825,0.556642136651455,0.319925426151312,S,0.377068912871466,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:45,316,945,66.1481219093115,0.693603306737836,0.23512102174343,0.566835942978866,0.319215843355261,S,0.377068912871466,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:46,316,945,65.6574585955696,0.691393569717509,0.225153202625557,0.564179615025098,0.32514685128361,S,0.377068912871466,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:47,316,945,65.9909681480567,0.685593359062341,0.231809006023139,0.560147324706442,0.316062804414015,S,0.377068912871466,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:48,316,945,65.7883469463524,0.699273933368368,0.242553109833706,0.567720469792518,0.324117220642304,S,0.377068912871466,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:49,316,945,66.4954715054883,0.69208611264499,0.235460852513981,0.559689321214114,0.327566426891319,S,0.377068912871466,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:50,316,945,66.3132010091658,0.694646786609614,0.220778452294568,0.57232917992357,0.321782337115201,S,0.377068912871466,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:51,316,945,65.9744043946091,0.681887711117009,0.214986360187694,0.55987132804274,0.319935947158287,S,0.377068912871466,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:52,316,945,65.8341989431577,0.695223886364201,0.22160779320969,0.566394442016061,0.332094497412795,S,0.391661117505586,0.79929787980809,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:53,316,945,66.3130569776079,0.678847553605458,0.215393529125274,0.557887494332593,0.316383837716386,S,0.404859416436822,0.928053843684773,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:54,316,945,67.3620461210604,0.685240384690875,0.227690869078178,0.559550884597655,0.319062391290324,S,0.739589046554733,0.941678971483169,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:55,316,945,65.2847808948515,0.692676314559773,0.244115654885515,0.559704239916787,0.319694107857545,S,0.777025149415264,0.941678971483169,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:56,316,945,66.1729518972599,0.698021596594912,0.240451301988622,0.568318443490539,0.321593910669478,S,0.657662346275366,0.942909007713405,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:57,316,945,65.8251556031011,0.695735367124248,0.231473501409864,0.566552730222022,0.326532298364284,S,0.657662346275366,0.942909007713405,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:58,316,945,65.9256387842461,0.694367610932337,0.231888620865211,0.566768688128201,0.323015618407262,S,0.645086523629801,0.942909007713405,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:45:59,316,945,65.9446396668976,0.680860325303211,0.234908731822864,0.549517608580053,0.322855200017345,S,0.632687551438381,0.998379959674819,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:00,316,946,66.1209809084333,0.670192497075237,0.216753885333717,0.546897304656615,0.316722854525528,S,0.589591544025272,0.994480430485447,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:01,316,946,66.1969626325018,0.679892847991316,0.22401273998701,0.549223227519315,0.326404749948072,S,0.589591544025272,0.863699249628753,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:02,316,946,67.0912033083582,0.68359459008211,0.232555655395674,0.55046867614217,0.327265045163727,S,0.589591544025272,0.863699249628753,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:03,316,946,66.7298477692746,0.677406491434695,0.220732090682581,0.55046395797968,0.322344261443996,S,0.589591544025272,0.863699249628753,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:04,316,946,65.6698307493151,0.690182719426769,0.23745942440494,0.567103841848517,0.308416070687038,S,0.589591544025272,0.863699249628753,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:05,316,946,66.4535529244425,0.678119938119312,0.223452757206069,0.554825294575468,0.31584081094487,S,0.589591544025272,0.863699249628753,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:06,316,946,66.4826705675608,0.688530515878012,0.237591841032803,0.56083805409783,0.316245098005782,S,0.589591544025272,0.826399844047174,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:07,316,946,66.5775638323133,0.690208725231072,0.243351988690585,0.562658644273304,0.313042233869339,S,0.589591544025272,0.825295322268689,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:08,316,946,66.7177614298709,0.690112464127333,0.231406236777232,0.565375125448551,0.317542968019509,S,0.589591544025272,0.824651950766963,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:09,316,946,66.2950019979249,0.684574820864683,0.231177062837774,0.553639813707415,0.325007060679885,S,0.589591544025272,0.824651950766963,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:10,316,946,65.7837379674163,0.694763997670157,0.242894267561452,0.560819976307818,0.325579164591903,S,0.653372489255422,0.824651950766963,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:11,316,946,65.2415388254717,0.69833880498653,0.250405223621536,0.56577263057305,0.318974133090394,S,0.729378670308768,0.824651950766963,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:46:12,316,946,65.3934787278985,0.690708937161364,0.239202861303474,0.561073868843018,0.319024292561661,S,0.605953700242013,0.824651950766963,0
